5856
4969	(0.222898,-0.0447116,-0.470875) (0.198726,-0.019214,-0.47473) (0.201443,-0.0195726,-0.428636)
4970	(0.233213,-0.0575202,0.0764195) (0.228676,-0.0179467,0.0404188) (0.206282,-0.00226474,0.0606951)
4971	(0.206282,-0.00226474,0.0606951) (0.206384,-0.0448219,0.10116) (0.233213,-0.0575202,0.0764195)
4972	(0.227921,-0.0450176,-0.377699) (0.203811,-0.0189778,-0.382213) (0.205967,-0.0147349,-0.336801)
4973	(0.205967,-0.0147349,-0.336801) (0.229918,-0.0417318,-0.331506) (0.227921,-0.0450176,-0.377699)
4974	(0.229918,-0.0417318,-0.331506) (0.205967,-0.0147349,-0.336801) (0.208051,-0.00414664,-0.29374)
4975	(0.208051,-0.00414664,-0.29374) (0.231925,-0.03319,-0.287229) (0.229918,-0.0417318,-0.331506)
4976	(0.233742,-0.0212613,-0.244797) (0.231925,-0.03319,-0.287229) (0.208051,-0.00414664,-0.29374)
4977	(0.23517,-0.00781113,-0.204138) (0.233742,-0.0212613,-0.244797) (0.210025,0.0102714,-0.252675)
4978	(0.208051,-0.00414664,-0.29374) (0.210025,0.0102714,-0.252675) (0.233742,-0.0212613,-0.244797)
4979	(0.20112,-0.0103727,0.444081) (0.207103,0.00424004,0.40506) (0.23977,0.0231305,0.435971)
4980	(0.23977,0.0231305,0.435971) (0.229053,0.00530207,0.475369) (0.20112,-0.0103727,0.444081)
4981	(0.228676,-0.0179467,0.0404188) (0.222961,0.0168012,0.00463551) (0.203889,0.0358512,0.018387)
4982	(0.203889,0.0358512,0.018387) (0.206282,-0.00226474,0.0606951) (0.228676,-0.0179467,0.0404188)
4983	(0.210025,0.0102714,-0.252675) (0.211853,0.0260044,-0.213253) (0.23517,-0.00781113,-0.204138)
4984	(0.236007,0.00529337,-0.165178) (0.23517,-0.00781113,-0.204138) (0.211853,0.0260044,-0.213253)
4985	(0.211853,0.0260044,-0.213253) (0.213499,0.0405354,-0.17512) (0.236007,0.00529337,-0.165178)
4986	(0.236054,0.0161868,-0.127849) (0.236007,0.00529337,-0.165178) (0.213499,0.0405354,-0.17512)
4987	(0.241192,0.0456233,0.387244) (0.23977,0.0231305,0.435971) (0.207103,0.00424004,0.40506)
4988	(0.207103,0.00424004,0.40506) (0.205788,0.0239571,0.356378) (0.241192,0.0456233,0.387244)
4989	(0.22362,0.0134551,0.538737) (0.234041,0.0411943,0.570745) (0.189043,0.0320637,0.588275)
4990	(0.203889,0.0358512,0.018387) (0.222961,0.0168012,0.00463551) (0.218182,0.042449,-0.0308896)
4991	(0.218182,0.042449,-0.0308896) (0.229952,0.0236511,-0.0348963) (0.232765,0.0255197,-0.0596184)
4992	(0.213499,0.0405354,-0.17512) (0.214927,0.0513511,-0.137922) (0.236054,0.0161868,-0.127849)
4993	(0.236054,0.0161868,-0.127849) (0.214927,0.0513511,-0.137922) (0.215968,0.0566726,-0.101605)
4994	(0.215968,0.0566726,-0.101605) (0.235059,0.0234131,-0.0925339) (0.236054,0.0161868,-0.127849)
4995	(0.216451,0.0547225,-0.0661154) (0.232765,0.0255197,-0.0596184) (0.235059,0.0234131,-0.0925339)
4996	(0.235059,0.0234131,-0.0925339) (0.215968,0.0566726,-0.101605) (0.216451,0.0547225,-0.0661154)
4997	(0.232765,0.0255197,-0.0596184) (0.216451,0.0547225,-0.0661154) (0.218182,0.042449,-0.0308896)
4998	(0.205788,0.0239571,0.356378) (0.200936,0.0488326,0.301317) (0.236222,0.0725124,0.33064)
4999	(0.236222,0.0725124,0.33064) (0.241192,0.0456233,0.387244) (0.205788,0.0239571,0.356378)
5000	(0.218182,0.042449,-0.0308896) (0.200688,0.064955,-0.024113) (0.203889,0.0358512,0.018387)
5001	(0.234916,0.073609,0.596333) (0.189602,0.0641836,0.612839) (0.189043,0.0320637,0.588275)
5002	(0.189043,0.0320637,0.588275) (0.234041,0.0411943,0.570745) (0.234916,0.073609,0.596333)
5003	(0.200688,0.064955,-0.024113) (0.218182,0.042449,-0.0308896) (0.216451,0.0547225,-0.0661154)
5004	(0.227764,0.103531,0.267617) (0.236222,0.0725124,0.33064) (0.200936,0.0488326,0.301317)
5005	(0.200936,0.0488326,0.301317) (0.196305,0.078919,0.243161) (0.227764,0.103531,0.267617)
5006	(0.189602,0.0641836,0.612839) (0.234916,0.073609,0.596333) (0.22739,0.106769,0.61416)
5007	(0.214325,0.135258,0.20353) (0.227764,0.103531,0.267617) (0.196305,0.078919,0.243161)
5008	(0.236458,0.152436,0.60319) (0.212614,0.136748,0.622883) (0.22739,0.106769,0.61416)
5009	(0.227764,0.103531,0.267617) (0.214325,0.135258,0.20353) (0.238109,0.164322,0.22329)
5010	(0.212614,0.136748,0.622883) (0.236458,0.152436,0.60319) (0.207358,0.175395,0.612214)
5011	(0.215342,0.193967,0.15528) (0.238109,0.164322,0.22329) (0.214325,0.135258,0.20353)
5012	(0.238109,0.164322,0.22329) (0.215342,0.193967,0.15528) (0.230352,0.226905,0.171274)
5013	(0.19816,0.251579,0.107799) (0.230352,0.226905,0.171274) (0.215342,0.193967,0.15528)
5014	(0.230352,0.226905,0.171274) (0.19816,0.251579,0.107799) (0.202865,0.285623,0.126722)
5015	(0.202865,0.285623,0.126722) (0.23451,0.262365,0.19436) (0.230352,0.226905,0.171274)
5016	(0.23451,0.262365,0.19436) (0.202865,0.285623,0.126722) (0.205602,0.31567,0.149158)
5017	(0.205602,0.31567,0.149158) (0.233793,0.29643,0.215697) (0.23451,0.262365,0.19436)
5018	(0.212927,0.336663,0.169266) (0.234182,0.325185,0.226445) (0.233793,0.29643,0.215697)
5019	(0.233793,0.29643,0.215697) (0.205602,0.31567,0.149158) (0.212927,0.336663,0.169266)
5020	(0.200031,0.354314,0.503563) (0.222329,0.288587,0.517185) (0.233767,0.320301,0.467496)
5021	(0.234182,0.325185,0.226445) (0.212927,0.336663,0.169266) (0.226888,0.350141,0.189159)
5022	(0.233767,0.320301,0.467496) (0.218279,0.365566,0.480172) (0.200031,0.354314,0.503563)
5023	(0.218279,0.365566,0.480172) (0.233767,0.320301,0.467496) (0.234105,0.351237,0.429773)
5024	(0.206095,0.366159,0.16744) (0.226888,0.350141,0.189159) (0.212927,0.336663,0.169266)
5025	(0.226888,0.350141,0.189159) (0.206095,0.366159,0.16744) (0.240816,0.369823,0.189013)
5026	(0.234105,0.351237,0.429773) (0.222846,0.386192,0.454669) (0.218279,0.365566,0.480172)
5027	(0.230746,0.393163,0.182571) (0.240816,0.369823,0.189013) (0.206095,0.366159,0.16744)
5028	(0.204829,0.410563,0.475939) (0.218279,0.365566,0.480172) (0.222846,0.386192,0.454669)
5029	(0.222846,0.386192,0.454669) (0.212231,0.411933,0.46053) (0.204829,0.410563,0.475939)
5030	(0.230161,0.385963,0.405522) (0.219619,0.415311,0.433551) (0.222846,0.386192,0.454669)
5031	(0.212231,0.411933,0.46053) (0.222846,0.386192,0.454669) (0.219619,0.415311,0.433551)
5032	(0.219619,0.415311,0.433551) (0.230161,0.385963,0.405522) (0.22772,0.424767,0.389757)
5033	(0.219619,0.415311,0.433551) (0.207699,0.437937,0.449274) (0.212231,0.411933,0.46053)
5034	(0.22772,0.424767,0.389757) (0.212514,0.446778,0.413941) (0.219619,0.415311,0.433551)
5035	(0.207699,0.437937,0.449274) (0.219619,0.415311,0.433551) (0.212514,0.446778,0.413941)
5036	(0.212514,0.446778,0.413941) (0.22772,0.424767,0.389757) (0.222606,0.464943,0.378539)
5037	(0.222606,0.464943,0.378539) (0.205445,0.474454,0.392964) (0.212514,0.446778,0.413941)
5038	(0.205445,0.474454,0.392964) (0.222606,0.464943,0.378539) (0.215477,0.490761,0.357312)
5039	(0.215477,0.490761,0.357312) (0.239521,0.494205,0.346334) (0.220872,0.509108,0.323629)
5040	(0.220872,0.509108,0.323629) (0.202466,0.507395,0.334923) (0.215477,0.490761,0.357312)
5041	(0.214343,0.503062,0.22663) (0.201085,0.51445,0.235907) (0.239105,0.516405,0.240824)
5042	(0.202466,0.507395,0.334923) (0.220872,0.509108,0.323629) (0.199905,0.517243,0.303187)
5043	(0.220872,0.509108,0.323629) (0.240501,0.514684,0.311607) (0.21244,0.519596,0.292827)
5044	(0.21244,0.519596,0.292827) (0.199905,0.517243,0.303187) (0.220872,0.509108,0.323629)
5045	(0.210024,0.520367,0.249709) (0.239105,0.516405,0.240824) (0.201085,0.51445,0.235907)
5046	(0.227699,0.522926,0.281164) (0.21244,0.519596,0.292827) (0.240501,0.514684,0.311607)
5047	(0.239105,0.516405,0.240824) (0.210024,0.520367,0.249709) (0.228526,0.522957,0.260705)
5048	(0.21244,0.519596,0.292827) (0.227699,0.522926,0.281164) (0.207502,0.522775,0.268797)
5049	(0.207502,0.522775,0.268797) (0.228526,0.522957,0.260705) (0.210024,0.520367,0.249709)
5050	(0.228526,0.522957,0.260705) (0.207502,0.522775,0.268797) (0.227699,0.522926,0.281164)
5051	(0.265379,-0.609255,-0.69684) (0.226599,-0.60901,-0.72226) (0.230793,-0.540185,-0.719651)
5052	(0.226599,-0.60901,-0.72226) (0.265379,-0.609255,-0.69684) (0.253605,-0.666488,-0.691538)
5053	(0.253605,-0.666488,-0.691538) (0.218567,-0.669906,-0.715838) (0.226599,-0.60901,-0.72226)
5054	(0.218567,-0.669906,-0.715838) (0.253605,-0.666488,-0.691538) (0.239263,-0.702422,-0.681157)
5055	(0.230156,-0.423353,-0.708626) (0.226803,-0.382234,-0.705424) (0.259894,-0.385391,-0.679646)
5056	(0.253347,-0.350698,-0.676599) (0.259894,-0.385391,-0.679646) (0.226803,-0.382234,-0.705424)
5057	(0.226803,-0.382234,-0.705424) (0.22257,-0.346959,-0.703618) (0.253347,-0.350698,-0.676599)
5058	(0.22257,-0.346959,-0.703618) (0.218318,-0.313265,-0.703101) (0.24787,-0.317864,-0.674702)
5059	(0.24787,-0.317864,-0.674702) (0.253347,-0.350698,-0.676599) (0.22257,-0.346959,-0.703618)
5060	(0.218318,-0.313265,-0.703101) (0.214903,-0.276887,-0.703763) (0.245031,-0.282748,-0.674075)
5061	(0.214903,-0.276887,-0.703763) (0.213291,-0.240837,-0.703844) (0.243998,-0.247248,-0.673523)
5062	(0.243998,-0.247248,-0.673523) (0.245031,-0.282748,-0.674075) (0.214903,-0.276887,-0.703763)
5063	(0.245031,-0.282748,-0.674075) (0.24787,-0.317864,-0.674702) (0.218318,-0.313265,-0.703101)
5064	(0.243938,-0.213264,-0.67185) (0.243998,-0.247248,-0.673523) (0.213291,-0.240837,-0.703844)
5065	(0.213291,-0.240837,-0.703844) (0.214448,-0.208126,-0.70158) (0.243938,-0.213264,-0.67185)
5066	(0.241032,-0.180534,-0.669193) (0.243938,-0.213264,-0.67185) (0.214448,-0.208126,-0.70158)
5067	(0.212144,-0.717547,-0.695882) (0.239263,-0.702422,-0.681157) (0.24845,-0.718607,-0.651807)
5068	(0.24845,-0.718607,-0.651807) (0.212774,-0.746603,-0.657887) (0.212144,-0.717547,-0.695882)
5069	(0.241032,-0.180534,-0.669193) (0.231461,-0.148798,-0.665688) (0.251622,-0.148254,-0.632639)
5070	(0.23696,-0.117125,-0.62929) (0.251622,-0.148254,-0.632639) (0.231461,-0.148798,-0.665688)
5071	(0.212774,-0.746603,-0.657887) (0.24845,-0.718607,-0.651807) (0.251554,-0.727883,-0.608731)
5072	(0.251554,-0.727883,-0.608731) (0.214336,-0.757471,-0.610875) (0.212774,-0.746603,-0.657887)
5073	(0.251622,-0.148254,-0.632639) (0.23696,-0.117125,-0.62929) (0.249869,-0.113502,-0.593785)
5074	(0.230455,-0.0834674,-0.592716) (0.249869,-0.113502,-0.593785) (0.23696,-0.117125,-0.62929)
5075	(0.23696,-0.117125,-0.62929) (0.22093,-0.0896909,-0.624976) (0.230455,-0.0834674,-0.592716)
5076	(0.214336,-0.757471,-0.610875) (0.251554,-0.727883,-0.608731) (0.244459,-0.722986,-0.565955)
5077	(0.249869,-0.113502,-0.593785) (0.230455,-0.0834674,-0.592716) (0.237702,-0.0781979,-0.554876)
5078	(0.219342,-0.0455627,-0.515377) (0.242969,-0.0747704,-0.512789) (0.237702,-0.0781979,-0.554876)
5079	(0.243807,-0.678202,-0.524771) (0.253946,-0.625634,-0.514206) (0.21755,-0.634472,-0.491861)
5080	(0.253946,-0.625634,-0.514206) (0.261978,-0.562262,-0.50576) (0.224688,-0.575669,-0.482867)
5081	(0.224688,-0.575669,-0.482867) (0.21755,-0.634472,-0.491861) (0.253946,-0.625634,-0.514206)
5082	(0.242969,-0.0747704,-0.512789) (0.219342,-0.0455627,-0.515377) (0.222898,-0.0447116,-0.470875)
5083	(0.222898,-0.0447116,-0.470875) (0.246556,-0.0740721,-0.467788) (0.242969,-0.0747704,-0.512789)
5084	(0.232566,-0.525563,-0.46701) (0.224688,-0.575669,-0.482867) (0.261978,-0.562262,-0.50576)
5085	(0.246556,-0.0740721,-0.467788) (0.222898,-0.0447116,-0.470875) (0.22567,-0.0452711,-0.424569)
5086	(0.22567,-0.0452711,-0.424569) (0.249016,-0.07443,-0.420941) (0.246556,-0.0740721,-0.467788)
5087	(0.241444,-0.499802,-0.434625) (0.251161,-0.48926,-0.391852) (0.221562,-0.502781,-0.391658)
5088	(0.249016,-0.07443,-0.420941) (0.22567,-0.0452711,-0.424569) (0.227921,-0.0450176,-0.377699)
5089	(0.227921,-0.0450176,-0.377699) (0.250904,-0.0741715,-0.373316) (0.249016,-0.07443,-0.420941)
5090	(0.237078,-0.496648,-0.344657) (0.221562,-0.502781,-0.391658) (0.251161,-0.48926,-0.391852)
5091	(0.250904,-0.0741715,-0.373316) (0.227921,-0.0450176,-0.377699) (0.229918,-0.0417318,-0.331506)
5092	(0.229918,-0.0417318,-0.331506) (0.252773,-0.0716236,-0.325984) (0.250904,-0.0741715,-0.373316)
5093	(0.237078,-0.496648,-0.344657) (0.247455,-0.493168,-0.294076) (0.225533,-0.501192,-0.293482)
5094	(0.252773,-0.0716236,-0.325984) (0.229918,-0.0417318,-0.331506) (0.231925,-0.03319,-0.287229)
5095	(0.231925,-0.03319,-0.287229) (0.255179,-0.0651135,-0.280014) (0.252773,-0.0716236,-0.325984)
5096	(0.247455,-0.493168,-0.294076) (0.249675,-0.488058,-0.242057) (0.226137,-0.497264,-0.241275)
5097	(0.226137,-0.497264,-0.241275) (0.225533,-0.501192,-0.293482) (0.247455,-0.493168,-0.294076)
5098	(0.255179,-0.0651135,-0.280014) (0.231925,-0.03319,-0.287229) (0.233742,-0.0212613,-0.244797)
5099	(0.233742,-0.0212613,-0.244797) (0.257525,-0.0558357,-0.235509) (0.255179,-0.0651135,-0.280014)
5100	(0.257525,-0.0558357,-0.235509) (0.233742,-0.0212613,-0.244797) (0.23517,-0.00781113,-0.204138)
5101	(0.226137,-0.497264,-0.241275) (0.249675,-0.488058,-0.242057) (0.245558,-0.486553,-0.191898)
5102	(0.245558,-0.486553,-0.191898) (0.216837,-0.497067,-0.189721) (0.226137,-0.497264,-0.241275)
5103	(0.23517,-0.00781113,-0.204138) (0.259214,-0.0449842,-0.192576) (0.257525,-0.0558357,-0.235509)
5104	(0.259214,-0.0449842,-0.192576) (0.23517,-0.00781113,-0.204138) (0.236007,0.00529337,-0.165178)
5105	(0.216837,-0.497067,-0.189721) (0.245558,-0.486553,-0.191898) (0.236924,-0.493894,-0.146901)
5106	(0.25824,-0.0233405,-0.111842) (0.236054,0.0161868,-0.127849) (0.235059,0.0234131,-0.0925339)
5107	(0.262363,-0.550323,-0.0928502) (0.21648,-0.566296,-0.0990034) (0.226367,-0.517875,-0.113719)
5108	(0.235059,0.0234131,-0.0925339) (0.254639,-0.0144372,-0.0748796) (0.25824,-0.0233405,-0.111842)
5109	(0.21648,-0.566296,-0.0990034) (0.262363,-0.550323,-0.0928502) (0.253249,-0.615279,-0.0851842)
5110	(0.253249,-0.615279,-0.0851842) (0.207811,-0.625813,-0.0916184) (0.21648,-0.566296,-0.0990034)
5111	(0.207811,-0.625813,-0.0916184) (0.253249,-0.615279,-0.0851842) (0.243411,-0.673301,-0.0739037)
5112	(0.254639,-0.0144372,-0.0748796) (0.235059,0.0234131,-0.0925339) (0.232765,0.0255197,-0.0596184)
5113	(0.232765,0.0255197,-0.0596184) (0.24851,-0.00774038,-0.041165) (0.254639,-0.0144372,-0.0748796)
5114	(0.24851,-0.00774038,-0.041165) (0.232765,0.0255197,-0.0596184) (0.229952,0.0236511,-0.0348963)
5115	(0.229952,0.0236511,-0.0348963) (0.238426,0.00119185,-0.0136697) (0.24851,-0.00774038,-0.041165)
5116	(0.238426,0.00119185,-0.0136697) (0.229952,0.0236511,-0.0348963) (0.218182,0.042449,-0.0308896)
5117	(0.218182,0.042449,-0.0308896) (0.222961,0.0168012,0.00463551) (0.238426,0.00119185,-0.0136697)
5118	(0.248413,-0.0322571,0.0157961) (0.238426,0.00119185,-0.0136697) (0.222961,0.0168012,0.00463551)
5119	(0.222961,0.0168012,0.00463551) (0.228676,-0.0179467,0.0404188) (0.248413,-0.0322571,0.0157961)
5120	(0.257135,-0.0700044,0.0474694) (0.248413,-0.0322571,0.0157961) (0.228676,-0.0179467,0.0404188)
5121	(0.228676,-0.0179467,0.0404188) (0.233213,-0.0575202,0.0764195) (0.257135,-0.0700044,0.0474694)
5122	(0.249049,-0.707266,0.142615) (0.255678,-0.65269,0.164967) (0.208544,-0.658631,0.172063)
5123	(0.263169,-0.501465,0.17043) (0.25936,-0.422392,0.166107) (0.207405,-0.427052,0.172143)
5124	(0.255678,-0.65269,0.164967) (0.262438,-0.58228,0.172276) (0.210351,-0.585189,0.178034)
5125	(0.210351,-0.585189,0.178034) (0.208544,-0.658631,0.172063) (0.255678,-0.65269,0.164967)
5126	(0.25936,-0.422392,0.166107) (0.2525,-0.357212,0.165985) (0.202973,-0.365486,0.177115)
5127	(0.202973,-0.365486,0.177115) (0.207405,-0.427052,0.172143) (0.25936,-0.422392,0.166107)
5128	(0.262438,-0.58228,0.172276) (0.263169,-0.501465,0.17043) (0.209919,-0.504141,0.175255)
5129	(0.207405,-0.427052,0.172143) (0.209919,-0.504141,0.175255) (0.263169,-0.501465,0.17043)
5130	(0.209919,-0.504141,0.175255) (0.210351,-0.585189,0.178034) (0.262438,-0.58228,0.172276)
5131	(0.240816,0.369823,0.189013) (0.249531,0.357639,0.210949) (0.226888,0.350141,0.189159)
5132	(0.254191,0.197673,0.246554) (0.230352,0.226905,0.171274) (0.23451,0.262365,0.19436)
5133	(0.230352,0.226905,0.171274) (0.254191,0.197673,0.246554) (0.238109,0.164322,0.22329)
5134	(0.226888,0.350141,0.189159) (0.239535,0.347136,0.235513) (0.234182,0.325185,0.226445)
5135	(0.239535,0.347136,0.235513) (0.226888,0.350141,0.189159) (0.249531,0.357639,0.210949)
5136	(0.249531,0.357639,0.210949) (0.25371,0.36079,0.251811) (0.239535,0.347136,0.235513)
5137	(0.257322,0.235618,0.274578) (0.23451,0.262365,0.19436) (0.233793,0.29643,0.215697)
5138	(0.23451,0.262365,0.19436) (0.257322,0.235618,0.274578) (0.254191,0.197673,0.246554)
5139	(0.228526,0.522957,0.260705) (0.261587,0.521867,0.255177) (0.239105,0.516405,0.240824)
5140	(0.233793,0.29643,0.215697) (0.234182,0.325185,0.226445) (0.243589,0.329028,0.294748)
5141	(0.238109,0.164322,0.22329) (0.254285,0.131267,0.294376) (0.227764,0.103531,0.267617)
5142	(0.254285,0.131267,0.294376) (0.238109,0.164322,0.22329) (0.254191,0.197673,0.246554)
5143	(0.243589,0.329028,0.294748) (0.234182,0.325185,0.226445) (0.239535,0.347136,0.235513)
5144	(0.243589,0.329028,0.294748) (0.252742,0.282652,0.309379) (0.233793,0.29643,0.215697)
5145	(0.233793,0.29643,0.215697) (0.252742,0.282652,0.309379) (0.257322,0.235618,0.274578)
5146	(0.261587,0.521867,0.255177) (0.228526,0.522957,0.260705) (0.241111,0.524325,0.271909)
5147	(0.243862,0.358343,0.292681) (0.239535,0.347136,0.235513) (0.25371,0.36079,0.251811)
5148	(0.239535,0.347136,0.235513) (0.243862,0.358343,0.292681) (0.243589,0.329028,0.294748)
5149	(0.227699,0.522926,0.281164) (0.241111,0.524325,0.271909) (0.228526,0.522957,0.260705)
5150	(0.241111,0.524325,0.271909) (0.227699,0.522926,0.281164) (0.258747,0.52156,0.294259)
5151	(0.240501,0.514684,0.311607) (0.258747,0.52156,0.294259) (0.227699,0.522926,0.281164)
5152	(0.236222,0.0725124,0.33064) (0.227764,0.103531,0.267617) (0.254285,0.131267,0.294376)
5153	(0.23969,0.384958,0.346838) (0.243862,0.358343,0.292681) (0.253814,0.377272,0.300229)
5154	(0.253814,0.377272,0.300229) (0.250308,0.40508,0.344838) (0.23969,0.384958,0.346838)
5155	(0.243862,0.358343,0.292681) (0.23969,0.384958,0.346838) (0.240199,0.353245,0.356848)
5156	(0.240199,0.353245,0.356848) (0.243589,0.329028,0.294748) (0.243862,0.358343,0.292681)
5157	(0.240501,0.514684,0.311607) (0.220872,0.509108,0.323629) (0.239521,0.494205,0.346334)
5158	(0.243589,0.329028,0.294748) (0.240199,0.353245,0.356848) (0.245981,0.316072,0.382563)
5159	(0.245441,0.468963,0.367358) (0.239521,0.494205,0.346334) (0.215477,0.490761,0.357312)
5160	(0.23969,0.384958,0.346838) (0.250308,0.40508,0.344838) (0.246436,0.437786,0.37182)
5161	(0.215477,0.490761,0.357312) (0.222606,0.464943,0.378539) (0.245441,0.468963,0.367358)
5162	(0.246436,0.437786,0.37182) (0.22772,0.424767,0.389757) (0.23969,0.384958,0.346838)
5163	(0.246436,0.437786,0.37182) (0.245441,0.468963,0.367358) (0.222606,0.464943,0.378539)
5164	(0.23969,0.384958,0.346838) (0.22772,0.424767,0.389757) (0.230161,0.385963,0.405522)
5165	(0.230161,0.385963,0.405522) (0.240199,0.353245,0.356848) (0.23969,0.384958,0.346838)
5166	(0.222606,0.464943,0.378539) (0.22772,0.424767,0.389757) (0.246436,0.437786,0.37182)
5167	(0.234105,0.351237,0.429773) (0.245981,0.316072,0.382563) (0.240199,0.353245,0.356848)
5168	(0.240199,0.353245,0.356848) (0.230161,0.385963,0.405522) (0.234105,0.351237,0.429773)
5169	(0.251186,0.279568,0.431677) (0.245981,0.316072,0.382563) (0.234105,0.351237,0.429773)
5170	(0.222846,0.386192,0.454669) (0.234105,0.351237,0.429773) (0.230161,0.385963,0.405522)
5171	(0.234105,0.351237,0.429773) (0.233767,0.320301,0.467496) (0.251186,0.279568,0.431677)
5172	(0.229053,0.00530207,0.475369) (0.23977,0.0231305,0.435971) (0.264986,0.0465678,0.470497)
5173	(0.254509,0.243583,0.488278) (0.251186,0.279568,0.431677) (0.233767,0.320301,0.467496)
5174	(0.264986,0.0465678,0.470497) (0.250764,0.0275285,0.509791) (0.229053,0.00530207,0.475369)
5175	(0.233767,0.320301,0.467496) (0.222329,0.288587,0.517185) (0.254509,0.243583,0.488278)
5176	(0.206119,-0.00794894,0.504402) (0.229053,0.00530207,0.475369) (0.250764,0.0275285,0.509791)
5177	(0.250764,0.0275285,0.509791) (0.22362,0.0134551,0.538737) (0.206119,-0.00794894,0.504402)
5178	(0.254509,0.243583,0.488278) (0.222329,0.288587,0.517185) (0.220658,0.237365,0.556753)
5179	(0.220658,0.237365,0.556753) (0.254642,0.207965,0.536448) (0.254509,0.243583,0.488278)
5180	(0.22362,0.0134551,0.538737) (0.250764,0.0275285,0.509791) (0.263596,0.0554898,0.542805)
5181	(0.263596,0.0554898,0.542805) (0.234041,0.0411943,0.570745) (0.22362,0.0134551,0.538737)
5182	(0.21635,0.20212,0.589234) (0.249365,0.176366,0.575111) (0.254642,0.207965,0.536448)
5183	(0.254642,0.207965,0.536448) (0.220658,0.237365,0.556753) (0.21635,0.20212,0.589234)
5184	(0.249365,0.176366,0.575111) (0.236458,0.152436,0.60319) (0.255553,0.122058,0.590241)
5185	(0.207358,0.175395,0.612214) (0.236458,0.152436,0.60319) (0.249365,0.176366,0.575111)
5186	(0.249365,0.176366,0.575111) (0.21635,0.20212,0.589234) (0.207358,0.175395,0.612214)
5187	(0.255553,0.122058,0.590241) (0.22739,0.106769,0.61416) (0.234916,0.073609,0.596333)
5188	(0.22739,0.106769,0.61416) (0.255553,0.122058,0.590241) (0.236458,0.152436,0.60319)
5189	(0.244459,-0.722986,-0.565955) (0.251554,-0.727883,-0.608731) (0.275617,-0.678971,-0.607024)
5190	(0.275617,-0.678971,-0.607024) (0.251554,-0.727883,-0.608731) (0.24845,-0.718607,-0.651807)
5191	(0.275617,-0.678971,-0.607024) (0.265785,-0.67835,-0.561792) (0.244459,-0.722986,-0.565955)
5192	(0.232916,-0.71065,-0.537201) (0.244459,-0.722986,-0.565955) (0.265785,-0.67835,-0.561792)
5193	(0.24845,-0.718607,-0.651807) (0.272089,-0.672263,-0.65277) (0.275617,-0.678971,-0.607024)
5194	(0.272089,-0.672263,-0.65277) (0.24845,-0.718607,-0.651807) (0.239263,-0.702422,-0.681157)
5195	(0.265785,-0.67835,-0.561792) (0.243807,-0.678202,-0.524771) (0.232916,-0.71065,-0.537201)
5196	(0.239263,-0.702422,-0.681157) (0.253605,-0.666488,-0.691538) (0.272089,-0.672263,-0.65277)
5197	(0.253946,-0.625634,-0.514206) (0.243807,-0.678202,-0.524771) (0.265785,-0.67835,-0.561792)
5198	(0.278279,-0.620782,-0.555104) (0.265785,-0.67835,-0.561792) (0.275617,-0.678971,-0.607024)
5199	(0.265785,-0.67835,-0.561792) (0.278279,-0.620782,-0.555104) (0.253946,-0.625634,-0.514206)
5200	(0.289264,-0.61735,-0.605199) (0.275617,-0.678971,-0.607024) (0.272089,-0.672263,-0.65277)
5201	(0.275617,-0.678971,-0.607024) (0.289264,-0.61735,-0.605199) (0.278279,-0.620782,-0.555104)
5202	(0.272089,-0.672263,-0.65277) (0.285616,-0.612771,-0.655132) (0.289264,-0.61735,-0.605199)
5203	(0.285616,-0.612771,-0.655132) (0.272089,-0.672263,-0.65277) (0.253605,-0.666488,-0.691538)
5204	(0.253605,-0.666488,-0.691538) (0.265379,-0.609255,-0.69684) (0.285616,-0.612771,-0.655132)
5205	(0.261978,-0.562262,-0.50576) (0.253946,-0.625634,-0.514206) (0.278279,-0.620782,-0.555104)
5206	(0.285535,-0.554433,-0.54962) (0.278279,-0.620782,-0.555104) (0.289264,-0.61735,-0.605199)
5207	(0.278279,-0.620782,-0.555104) (0.285535,-0.554433,-0.54962) (0.261978,-0.562262,-0.50576)
5208	(0.289264,-0.61735,-0.605199) (0.295234,-0.549636,-0.602699) (0.285535,-0.554433,-0.54962)
5209	(0.295234,-0.549636,-0.602699) (0.289264,-0.61735,-0.605199) (0.285616,-0.612771,-0.655132)
5210	(0.290954,-0.545331,-0.653249) (0.285616,-0.612771,-0.655132) (0.265379,-0.609255,-0.69684)
5211	(0.285616,-0.612771,-0.655132) (0.290954,-0.545331,-0.653249) (0.295234,-0.549636,-0.602699)
5212	(0.265379,-0.609255,-0.69684) (0.270279,-0.542014,-0.694491) (0.290954,-0.545331,-0.653249)
5213	(0.230793,-0.540185,-0.719651) (0.270279,-0.542014,-0.694491) (0.265379,-0.609255,-0.69684)
5214	(0.261978,-0.562262,-0.50576) (0.272488,-0.494447,-0.48869) (0.232566,-0.525563,-0.46701)
5215	(0.261978,-0.562262,-0.50576) (0.285535,-0.554433,-0.54962) (0.289583,-0.490496,-0.546326)
5216	(0.289583,-0.490496,-0.546326) (0.272488,-0.494447,-0.48869) (0.261978,-0.562262,-0.50576)
5217	(0.289583,-0.490496,-0.546326) (0.285535,-0.554433,-0.54962) (0.295234,-0.549636,-0.602699)
5218	(0.29596,-0.485633,-0.600257) (0.295234,-0.549636,-0.602699) (0.290954,-0.545331,-0.653249)
