40018
14681	(0.232687,0.619565,-0.317223) (0.227965,0.619414,-0.323302) (0.224372,0.623999,-0.333052)
14682	(0.236095,0.63692,-0.321636) (0.229538,0.629891,-0.328407) (0.229075,0.637716,-0.326502)
14683	(0.212951,0.647206,-0.325164) (0.204952,0.649905,-0.327995) (0.220701,0.653591,-0.321688)
14684	(0.220701,0.653591,-0.321688) (0.204952,0.649905,-0.327995) (0.205951,0.65557,-0.327626)
14685	(0.223122,0.691971,-0.318211) (0.210041,0.690403,-0.331235) (0.212459,0.696086,-0.322259)
14686	(0.23512,0.622566,-0.315997) (0.232687,0.619565,-0.317223) (0.224372,0.623999,-0.333052)
14687	(0.229538,0.629891,-0.328407) (0.23512,0.622566,-0.315997) (0.224372,0.623999,-0.333052)
14688	(0.171661,0.705623,-0.322448) (0.178288,0.704027,-0.319278) (0.173743,0.697084,-0.329442)
14689	(0.178288,0.704027,-0.319278) (0.185125,0.700248,-0.319939) (0.173743,0.697084,-0.329442)
14690	(0.213871,0.641239,-0.327512) (0.229103,0.647107,-0.320976) (0.229075,0.637716,-0.326502)
14691	(0.213871,0.641239,-0.327512) (0.212951,0.647206,-0.325164) (0.229103,0.647107,-0.320976)
14692	(0.136696,0.722636,-0.330241) (0.12611,0.724952,-0.326389) (0.134755,0.735998,-0.317907)
14693	(0.142108,0.735568,-0.31753) (0.147199,0.721887,-0.330579) (0.136696,0.722636,-0.330241)
14694	(0.136696,0.722636,-0.330241) (0.134755,0.735998,-0.317907) (0.142108,0.735568,-0.31753)
14695	(0.230612,0.659982,-0.31857) (0.205951,0.65557,-0.327626) (0.207837,0.661543,-0.32886)
14696	(0.220531,0.664324,-0.325503) (0.230612,0.659982,-0.31857) (0.207837,0.661543,-0.32886)
14697	(0.236095,0.63692,-0.321636) (0.229075,0.637716,-0.326502) (0.234999,0.643236,-0.32051)
14698	(0.229075,0.637716,-0.326502) (0.229103,0.647107,-0.320976) (0.234999,0.643236,-0.32051)
14699	(0.195302,0.701827,-0.316328) (0.190289,0.693172,-0.330378) (0.185125,0.700248,-0.319939)
14700	(0.220531,0.664324,-0.325503) (0.23037,0.671318,-0.324268) (0.229686,0.665014,-0.321104)
14701	(0.220701,0.653591,-0.321688) (0.205951,0.65557,-0.327626) (0.230612,0.659982,-0.31857)
14702	(0.212951,0.647206,-0.325164) (0.220701,0.653591,-0.321688) (0.229103,0.647107,-0.320976)
14703	(0.173934,0.72126,-0.319334) (0.166482,0.707921,-0.325084) (0.167941,0.717818,-0.324389)
14704	(0.236095,0.63692,-0.321636) (0.23512,0.622566,-0.315997) (0.229538,0.629891,-0.328407)
14705	(0.12611,0.724952,-0.326389) (0.118778,0.727715,-0.322146) (0.134755,0.735998,-0.317907)
14706	(0.229686,0.665014,-0.321104) (0.230612,0.659982,-0.31857) (0.220531,0.664324,-0.325503)
14707	(0.167582,0.72306,-0.323395) (0.173934,0.72126,-0.319334) (0.167941,0.717818,-0.324389)
14708	(0.163412,0.727668,-0.321211) (0.147199,0.721887,-0.330579) (0.153633,0.737507,-0.312386)
14709	(0.142108,0.735568,-0.31753) (0.153633,0.737507,-0.312386) (0.147199,0.721887,-0.330579)
14710	(0.0956483,0.708078,-0.322735) (0.0878894,0.702668,-0.322496) (0.0878894,0.70683,-0.319599)
14711	(0.109757,0.721597,-0.323393) (0.0957661,0.714713,-0.318915) (0.103643,0.722584,-0.319652)
14712	(0.0957661,0.714713,-0.318915) (0.109757,0.721597,-0.323393) (0.0956483,0.708078,-0.322735)
14713	(0.118778,0.727715,-0.322146) (0.109757,0.721597,-0.323393) (0.111517,0.73046,-0.318626)
14714	(0.103643,0.722584,-0.319652) (0.111517,0.73046,-0.318626) (0.109757,0.721597,-0.323393)
14715	(0.0878894,0.70683,-0.319599) (0.0957661,0.714713,-0.318915) (0.0956483,0.708078,-0.322735)
14716	(0.229686,0.665014,-0.321104) (0.23037,0.671318,-0.324268) (0.236307,0.666048,-0.316961)
14717	(0.171661,0.705623,-0.322448) (0.166482,0.707921,-0.325084) (0.180326,0.713215,-0.314576)
14718	(0.180326,0.713215,-0.314576) (0.166482,0.707921,-0.325084) (0.173934,0.72126,-0.319334)
14719	(0.232687,0.619565,-0.317223) (0.229341,0.616279,-0.316211) (0.227965,0.619414,-0.323302)
14720	(0.220701,0.653591,-0.321688) (0.230612,0.659982,-0.31857) (0.234614,0.654044,-0.316937)
14721	(0.229103,0.647107,-0.320976) (0.220701,0.653591,-0.321688) (0.234614,0.654044,-0.316937)
14722	(0.167582,0.72306,-0.323395) (0.174832,0.728812,-0.315206) (0.173934,0.72126,-0.319334)
14723	(0.174832,0.728812,-0.315206) (0.167582,0.72306,-0.323395) (0.163412,0.727668,-0.321211)
14724	(0.11139,0.734686,-0.316092) (0.118778,0.727715,-0.322146) (0.111517,0.73046,-0.318626)
14725	(0.236307,0.666048,-0.316961) (0.230612,0.659982,-0.31857) (0.229686,0.665014,-0.321104)
14726	(0.229103,0.647107,-0.320976) (0.234614,0.654044,-0.316937) (0.234999,0.643236,-0.32051)
14727	(0.206695,0.699104,-0.319859) (0.216138,0.701722,-0.315438) (0.212459,0.696086,-0.322259)
14728	(0.223122,0.691971,-0.318211) (0.212459,0.696086,-0.322259) (0.216138,0.701722,-0.315438)
14729	(0.234999,0.643236,-0.32051) (0.241655,0.644576,-0.315607) (0.236095,0.63692,-0.321636)
14730	(0.241655,0.644576,-0.315607) (0.240438,0.637356,-0.316058) (0.236095,0.63692,-0.321636)
14731	(0.171661,0.705623,-0.322448) (0.180326,0.713215,-0.314576) (0.178288,0.704027,-0.319278)
14732	(0.240449,0.67166,-0.312656) (0.236307,0.666048,-0.316961) (0.23037,0.671318,-0.324268)
14733	(0.23037,0.671318,-0.324268) (0.23179,0.675323,-0.323172) (0.240449,0.67166,-0.312656)
14734	(0.111517,0.73046,-0.318626) (0.103643,0.722584,-0.319652) (0.103643,0.730466,-0.316674)
14735	(0.103643,0.722584,-0.319652) (0.0957661,0.714713,-0.318915) (0.0957661,0.722584,-0.316621)
14736	(0.103643,0.722584,-0.319652) (0.0957661,0.722584,-0.316621) (0.103643,0.730466,-0.316674)
14737	(0.234614,0.654044,-0.316937) (0.241655,0.644576,-0.315607) (0.234999,0.643236,-0.32051)
14738	(0.0957661,0.714713,-0.318915) (0.0878894,0.70683,-0.319599) (0.0878894,0.714713,-0.316361)
14739	(0.206695,0.699104,-0.319859) (0.195302,0.701827,-0.316328) (0.216138,0.701722,-0.315438)
14740	(0.0957661,0.714713,-0.318915) (0.0878894,0.714713,-0.316361) (0.0957661,0.722584,-0.316621)
14741	(0.111517,0.73046,-0.318626) (0.103643,0.730466,-0.316674) (0.11139,0.734686,-0.316092)
14742	(0.11139,0.734686,-0.316092) (0.124909,0.742186,-0.311254) (0.118778,0.727715,-0.322146)
14743	(0.118778,0.727715,-0.322146) (0.124909,0.742186,-0.311254) (0.134755,0.735998,-0.317907)
14744	(0.230046,0.679775,-0.322753) (0.223122,0.691971,-0.318211) (0.232318,0.69034,-0.309408)
14745	(0.230612,0.659982,-0.31857) (0.241548,0.658037,-0.312789) (0.234614,0.654044,-0.316937)
14746	(0.241548,0.658037,-0.312789) (0.230612,0.659982,-0.31857) (0.236307,0.666048,-0.316961)
14747	(0.240178,0.628806,-0.309612) (0.236095,0.63692,-0.321636) (0.240438,0.637356,-0.316058)
14748	(0.240178,0.628806,-0.309612) (0.23512,0.622566,-0.315997) (0.236095,0.63692,-0.321636)
14749	(0.103643,0.730466,-0.316674) (0.0957661,0.722584,-0.316621) (0.09118,0.731285,-0.314028)
14750	(0.193407,0.707486,-0.310661) (0.195302,0.701827,-0.316328) (0.185125,0.700248,-0.319939)
14751	(0.193407,0.707486,-0.310661) (0.185125,0.700248,-0.319939) (0.178288,0.704027,-0.319278)
14752	(0.216138,0.701722,-0.315438) (0.223649,0.701473,-0.312227) (0.223122,0.691971,-0.318211)
14753	(0.180326,0.713215,-0.314576) (0.173934,0.72126,-0.319334) (0.182089,0.72775,-0.310899)
14754	(0.182089,0.72775,-0.310899) (0.173934,0.72126,-0.319334) (0.174832,0.728812,-0.315206)
14755	(0.180326,0.713215,-0.314576) (0.193407,0.707486,-0.310661) (0.178288,0.704027,-0.319278)
14756	(0.163412,0.727668,-0.321211) (0.171249,0.737019,-0.308577) (0.174832,0.728812,-0.315206)
14757	(0.163412,0.727668,-0.321211) (0.153633,0.737507,-0.312386) (0.171249,0.737019,-0.308577)
14758	(0.103332,0.739794,-0.313103) (0.11139,0.734686,-0.316092) (0.103643,0.730466,-0.316674)
14759	(0.234614,0.654044,-0.316937) (0.241548,0.658037,-0.312789) (0.241655,0.644576,-0.315607)
14760	(0.103643,0.730466,-0.316674) (0.0947828,0.736416,-0.312801) (0.103332,0.739794,-0.313103)
14761	(0.0947828,0.736416,-0.312801) (0.103643,0.730466,-0.316674) (0.09118,0.731285,-0.314028)
14762	(0.229341,0.616279,-0.316211) (0.232687,0.619565,-0.317223) (0.237206,0.618398,-0.311804)
14763	(0.232687,0.619565,-0.317223) (0.23512,0.622566,-0.315997) (0.237206,0.618398,-0.311804)
14764	(0.142108,0.735568,-0.31753) (0.134755,0.735998,-0.317907) (0.142768,0.744989,-0.310703)
14765	(0.142108,0.735568,-0.31753) (0.142768,0.744989,-0.310703) (0.153633,0.737507,-0.312386)
14766	(0.230046,0.679775,-0.322753) (0.242457,0.680826,-0.304871) (0.23179,0.675323,-0.323172)
14767	(0.23179,0.675323,-0.323172) (0.242457,0.680826,-0.304871) (0.240449,0.67166,-0.312656)
14768	(0.232318,0.69034,-0.309408) (0.242457,0.680826,-0.304871) (0.230046,0.679775,-0.322753)
14769	(0.223122,0.691971,-0.318211) (0.223649,0.701473,-0.312227) (0.232318,0.69034,-0.309408)
14770	(0.11139,0.734686,-0.316092) (0.103332,0.739794,-0.313103) (0.124909,0.742186,-0.311254)
14771	(0.247569,0.647508,-0.309902) (0.240438,0.637356,-0.316058) (0.241655,0.644576,-0.315607)
14772	(0.237206,0.618398,-0.311804) (0.23512,0.622566,-0.315997) (0.240178,0.628806,-0.309612)
14773	(0.241548,0.658037,-0.312789) (0.247569,0.647508,-0.309902) (0.241655,0.644576,-0.315607)
14774	(0.241548,0.658037,-0.312789) (0.236307,0.666048,-0.316961) (0.245801,0.663534,-0.307872)
14775	(0.236307,0.666048,-0.316961) (0.240449,0.67166,-0.312656) (0.245801,0.663534,-0.307872)
14776	(0.220347,0.70708,-0.30911) (0.223649,0.701473,-0.312227) (0.216138,0.701722,-0.315438)
14777	(0.187083,0.71415,-0.309835) (0.193407,0.707486,-0.310661) (0.180326,0.713215,-0.314576)
14778	(0.182089,0.72775,-0.310899) (0.174832,0.728812,-0.315206) (0.181799,0.732033,-0.309126)
14779	(0.174832,0.728812,-0.315206) (0.171249,0.737019,-0.308577) (0.181799,0.732033,-0.309126)
14780	(0.142768,0.744989,-0.310703) (0.134755,0.735998,-0.317907) (0.133405,0.751455,-0.305285)
14781	(0.134755,0.735998,-0.317907) (0.124909,0.742186,-0.311254) (0.133405,0.751455,-0.305285)
14782	(0.195302,0.701827,-0.316328) (0.204534,0.709814,-0.305836) (0.216138,0.701722,-0.315438)
14783	(0.195302,0.701827,-0.316328) (0.193407,0.707486,-0.310661) (0.204534,0.709814,-0.305836)
14784	(0.204534,0.709814,-0.305836) (0.220347,0.70708,-0.30911) (0.216138,0.701722,-0.315438)
14785	(0.245801,0.663534,-0.307872) (0.247569,0.647508,-0.309902) (0.241548,0.658037,-0.312789)
14786	(0.0887844,0.745007,-0.305211) (0.0947828,0.736416,-0.312801) (0.09118,0.731285,-0.314028)
14787	(0.153633,0.737507,-0.312386) (0.142768,0.744989,-0.310703) (0.161831,0.744275,-0.306568)
14788	(0.153633,0.737507,-0.312386) (0.161831,0.744275,-0.306568) (0.171249,0.737019,-0.308577)
14789	(0.22863,0.705513,-0.306523) (0.223649,0.701473,-0.312227) (0.220347,0.70708,-0.30911)
14790	(0.22863,0.705513,-0.306523) (0.232318,0.69034,-0.309408) (0.223649,0.701473,-0.312227)
14791	(0.124909,0.742186,-0.311254) (0.103332,0.739794,-0.313103) (0.119251,0.752877,-0.305516)
14792	(0.0978041,0.75138,-0.304662) (0.103332,0.739794,-0.313103) (0.0947828,0.736416,-0.312801)
14793	(0.237206,0.618398,-0.311804) (0.240178,0.628806,-0.309612) (0.244587,0.616587,-0.305736)
14794	(0.0887844,0.745007,-0.305211) (0.0978041,0.75138,-0.304662) (0.0947828,0.736416,-0.312801)
14795	(0.0978041,0.75138,-0.304662) (0.106566,0.754659,-0.304308) (0.103332,0.739794,-0.313103)
14796	(0.119251,0.752877,-0.305516) (0.103332,0.739794,-0.313103) (0.106566,0.754659,-0.304308)
14797	(0.258747,0.614155,-0.288987) (0.244587,0.616587,-0.305736) (0.253719,0.623477,-0.293889)
14798	(0.257401,0.628724,-0.289075) (0.258747,0.614155,-0.288987) (0.253719,0.623477,-0.293889)
14799	(0.242409,0.626884,-0.306095) (0.253719,0.623477,-0.293889) (0.244587,0.616587,-0.305736)
14800	(0.244587,0.616587,-0.305736) (0.240178,0.628806,-0.309612) (0.242409,0.626884,-0.306095)
14801	(0.257401,0.628724,-0.289075) (0.253719,0.623477,-0.293889) (0.242409,0.626884,-0.306095)
14802	(0.252414,0.636839,-0.298416) (0.257401,0.628724,-0.289075) (0.242409,0.626884,-0.306095)
14803	(0.252414,0.636839,-0.298416) (0.242409,0.626884,-0.306095) (0.240178,0.628806,-0.309612)
14804	(0.240438,0.637356,-0.316058) (0.252414,0.636839,-0.298416) (0.240178,0.628806,-0.309612)
14805	(0.258453,0.645616,-0.290946) (0.257401,0.628724,-0.289075) (0.252414,0.636839,-0.298416)
14806	(0.247569,0.647508,-0.309902) (0.252414,0.636839,-0.298416) (0.240438,0.637356,-0.316058)
14807	(0.252496,0.647624,-0.303351) (0.258453,0.645616,-0.290946) (0.252414,0.636839,-0.298416)
14808	(0.252496,0.647624,-0.303351) (0.252414,0.636839,-0.298416) (0.247569,0.647508,-0.309902)
14809	(0.252496,0.647624,-0.303351) (0.257814,0.657677,-0.293006) (0.258453,0.645616,-0.290946)
14810	(0.257814,0.657677,-0.293006) (0.265686,0.659326,-0.281361) (0.258453,0.645616,-0.290946)
14811	(0.245801,0.663534,-0.307872) (0.252496,0.647624,-0.303351) (0.247569,0.647508,-0.309902)
14812	(0.252496,0.647624,-0.303351) (0.245801,0.663534,-0.307872) (0.257814,0.657677,-0.293006)
14813	(0.259589,0.66805,-0.290035) (0.265686,0.659326,-0.281361) (0.257814,0.657677,-0.293006)
14814	(0.253914,0.670093,-0.296851) (0.259589,0.66805,-0.290035) (0.257814,0.657677,-0.293006)
14815	(0.253914,0.670093,-0.296851) (0.257814,0.657677,-0.293006) (0.245801,0.663534,-0.307872)
14816	(0.245801,0.663534,-0.307872) (0.240449,0.67166,-0.312656) (0.253914,0.670093,-0.296851)
14817	(0.258402,0.678347,-0.291566) (0.259589,0.66805,-0.290035) (0.253914,0.670093,-0.296851)
14818	(0.266844,0.677877,-0.285446) (0.259589,0.66805,-0.290035) (0.258402,0.678347,-0.291566)
14819	(0.25228,0.678034,-0.296405) (0.253914,0.670093,-0.296851) (0.240449,0.67166,-0.312656)
14820	(0.258402,0.678347,-0.291566) (0.253914,0.670093,-0.296851) (0.25228,0.678034,-0.296405)
14821	(0.242457,0.680826,-0.304871) (0.25228,0.678034,-0.296405) (0.240449,0.67166,-0.312656)
14822	(0.240893,0.694658,-0.298266) (0.242457,0.680826,-0.304871) (0.232318,0.69034,-0.309408)
14823	(0.249018,0.69918,-0.289626) (0.258402,0.678347,-0.291566) (0.25228,0.678034,-0.296405)
14824	(0.25228,0.678034,-0.296405) (0.242457,0.680826,-0.304871) (0.249018,0.69918,-0.289626)
14825	(0.249018,0.69918,-0.289626) (0.242457,0.680826,-0.304871) (0.240893,0.694658,-0.298266)
14826	(0.240893,0.694658,-0.298266) (0.232318,0.69034,-0.309408) (0.22863,0.705513,-0.306523)
14827	(0.240893,0.694658,-0.298266) (0.235732,0.706157,-0.299227) (0.249018,0.69918,-0.289626)
14828	(0.235732,0.706157,-0.299227) (0.240893,0.694658,-0.298266) (0.22863,0.705513,-0.306523)
14829	(0.235732,0.706157,-0.299227) (0.235961,0.712641,-0.295535) (0.249018,0.69918,-0.289626)
14830	(0.249018,0.69918,-0.289626) (0.235961,0.712641,-0.295535) (0.252234,0.713743,-0.28255)
14831	(0.22863,0.705513,-0.306523) (0.220347,0.70708,-0.30911) (0.228226,0.712315,-0.300583)
14832	(0.228226,0.712315,-0.300583) (0.235732,0.706157,-0.299227) (0.22863,0.705513,-0.306523)
14833	(0.235732,0.706157,-0.299227) (0.228226,0.712315,-0.300583) (0.235961,0.712641,-0.295535)
14834	(0.202043,0.717638,-0.30044) (0.204534,0.709814,-0.305836) (0.193407,0.707486,-0.310661)
14835	(0.193407,0.707486,-0.310661) (0.187083,0.71415,-0.309835) (0.202043,0.717638,-0.30044)
14836	(0.228226,0.712315,-0.300583) (0.220347,0.70708,-0.30911) (0.21544,0.719211,-0.295085)
14837	(0.204534,0.709814,-0.305836) (0.21544,0.719211,-0.295085) (0.220347,0.70708,-0.30911)
14838	(0.204534,0.709814,-0.305836) (0.202043,0.717638,-0.30044) (0.21544,0.719211,-0.295085)
14839	(0.235961,0.712641,-0.295535) (0.228226,0.712315,-0.300583) (0.236315,0.720163,-0.288609)
14840	(0.244621,0.722166,-0.281879) (0.252234,0.713743,-0.28255) (0.235961,0.712641,-0.295535)
14841	(0.244621,0.722166,-0.281879) (0.235961,0.712641,-0.295535) (0.236315,0.720163,-0.288609)
14842	(0.224599,0.724586,-0.287788) (0.228226,0.712315,-0.300583) (0.21544,0.719211,-0.295085)
14843	(0.224599,0.724586,-0.287788) (0.236315,0.720163,-0.288609) (0.228226,0.712315,-0.300583)
14844	(0.187083,0.71415,-0.309835) (0.198097,0.72357,-0.299555) (0.202043,0.717638,-0.30044)
14845	(0.191747,0.731012,-0.302452) (0.180326,0.713215,-0.314576) (0.182089,0.72775,-0.310899)
14846	(0.191747,0.731012,-0.302452) (0.187083,0.71415,-0.309835) (0.180326,0.713215,-0.314576)
14847	(0.191747,0.731012,-0.302452) (0.198097,0.72357,-0.299555) (0.187083,0.71415,-0.309835)
14848	(0.202043,0.717638,-0.30044) (0.212795,0.729044,-0.289175) (0.21544,0.719211,-0.295085)
14849	(0.198097,0.72357,-0.299555) (0.212795,0.729044,-0.289175) (0.202043,0.717638,-0.30044)
14850	(0.21544,0.719211,-0.295085) (0.212795,0.729044,-0.289175) (0.220807,0.729282,-0.285566)
14851	(0.220807,0.729282,-0.285566) (0.224599,0.724586,-0.287788) (0.21544,0.719211,-0.295085)
14852	(0.191747,0.731012,-0.302452) (0.200441,0.734077,-0.294958) (0.198097,0.72357,-0.299555)
14853	(0.182089,0.72775,-0.310899) (0.181799,0.732033,-0.309126) (0.191747,0.731012,-0.302452)
14854	(0.198097,0.72357,-0.299555) (0.200441,0.734077,-0.294958) (0.207883,0.73818,-0.288909)
14855	(0.198097,0.72357,-0.299555) (0.207883,0.73818,-0.288909) (0.212795,0.729044,-0.289175)
14856	(0.200441,0.734077,-0.294958) (0.191747,0.731012,-0.302452) (0.189743,0.734913,-0.302534)
14857	(0.191747,0.731012,-0.302452) (0.181799,0.732033,-0.309126) (0.189743,0.734913,-0.302534)
14858	(0.220807,0.729282,-0.285566) (0.212795,0.729044,-0.289175) (0.207883,0.73818,-0.288909)
14859	(0.174416,0.74157,-0.304399) (0.181799,0.732033,-0.309126) (0.171249,0.737019,-0.308577)
14860	(0.174416,0.74157,-0.304399) (0.189743,0.734913,-0.302534) (0.181799,0.732033,-0.309126)
14861	(0.200441,0.734077,-0.294958) (0.202769,0.740229,-0.290444) (0.207883,0.73818,-0.288909)
14862	(0.200441,0.734077,-0.294958) (0.189743,0.734913,-0.302534) (0.202769,0.740229,-0.290444)
14863	(0.189743,0.734913,-0.302534) (0.174416,0.74157,-0.304399) (0.184313,0.743613,-0.299019)
14864	(0.171249,0.737019,-0.308577) (0.161831,0.744275,-0.306568) (0.174416,0.74157,-0.304399)
14865	(0.197749,0.748797,-0.287072) (0.202769,0.740229,-0.290444) (0.189743,0.734913,-0.302534)
14866	(0.197749,0.748797,-0.287072) (0.189743,0.734913,-0.302534) (0.184313,0.743613,-0.299019)
14867	(0.184313,0.743613,-0.299019) (0.174416,0.74157,-0.304399) (0.173583,0.750364,-0.300991)
14868	(0.173583,0.750364,-0.300991) (0.174416,0.74157,-0.304399) (0.161831,0.744275,-0.306568)
14869	(0.149175,0.749551,-0.306029) (0.161831,0.744275,-0.306568) (0.142768,0.744989,-0.310703)
14870	(0.161831,0.744275,-0.306568) (0.149175,0.749551,-0.306029) (0.173583,0.750364,-0.300991)
14871	(0.119251,0.752877,-0.305516) (0.133405,0.751455,-0.305285) (0.124909,0.742186,-0.311254)
14872	(0.142768,0.744989,-0.310703) (0.133405,0.751455,-0.305285) (0.149175,0.749551,-0.306029)
14873	(0.197749,0.748797,-0.287072) (0.184313,0.743613,-0.299019) (0.183268,0.753052,-0.296279)
14874	(0.184313,0.743613,-0.299019) (0.173583,0.750364,-0.300991) (0.183268,0.753052,-0.296279)
14875	(0.149175,0.749551,-0.306029) (0.133405,0.751455,-0.305285) (0.155502,0.754305,-0.300882)
14876	(0.173583,0.750364,-0.300991) (0.149175,0.749551,-0.306029) (0.155502,0.754305,-0.300882)
14877	(0.197749,0.748797,-0.287072) (0.183268,0.753052,-0.296279) (0.191786,0.756267,-0.289242)
14878	(0.174623,0.75495,-0.297659) (0.183268,0.753052,-0.296279) (0.173583,0.750364,-0.300991)
14879	(0.174623,0.75495,-0.297659) (0.173583,0.750364,-0.300991) (0.155502,0.754305,-0.300882)
14880	(0.0978041,0.75138,-0.304662) (0.0887844,0.745007,-0.305211) (0.0958045,0.761521,-0.30238)
14881	(0.128366,0.759501,-0.299125) (0.133405,0.751455,-0.305285) (0.119251,0.752877,-0.305516)
14882	(0.174623,0.75495,-0.297659) (0.18116,0.758549,-0.292751) (0.183268,0.753052,-0.296279)
14883	(0.183268,0.753052,-0.296279) (0.188753,0.759048,-0.289431) (0.191786,0.756267,-0.289242)
14884	(0.183268,0.753052,-0.296279) (0.18116,0.758549,-0.292751) (0.188753,0.759048,-0.289431)
14885	(0.106566,0.754659,-0.304308) (0.0978041,0.75138,-0.304662) (0.0958045,0.761521,-0.30238)
14886	(0.119251,0.752877,-0.305516) (0.11465,0.761317,-0.301502) (0.128366,0.759501,-0.299125)
14887	(0.119251,0.752877,-0.305516) (0.106566,0.754659,-0.304308) (0.11465,0.761317,-0.301502)
14888	(0.133405,0.751455,-0.305285) (0.128366,0.759501,-0.299125) (0.149514,0.765438,-0.288534)
14889	(0.149514,0.765438,-0.288534) (0.155502,0.754305,-0.300882) (0.133405,0.751455,-0.305285)
14890	(0.149514,0.765438,-0.288534) (0.174623,0.75495,-0.297659) (0.155502,0.754305,-0.300882)
14891	(0.188753,0.759048,-0.289431) (0.18116,0.758549,-0.292751) (0.18756,0.762983,-0.285598)
14892	(0.106566,0.754659,-0.304308) (0.0958045,0.761521,-0.30238) (0.100381,0.767401,-0.301178)
14893	(0.174623,0.75495,-0.297659) (0.149514,0.765438,-0.288534) (0.162732,0.769583,-0.28074)
14894	(0.174623,0.75495,-0.297659) (0.162732,0.769583,-0.28074) (0.18116,0.758549,-0.292751)
14895	(0.106566,0.754659,-0.304308) (0.100381,0.767401,-0.301178) (0.107858,0.771028,-0.29888)
14896	(0.107858,0.771028,-0.29888) (0.11465,0.761317,-0.301502) (0.106566,0.754659,-0.304308)
14897	(0.138847,0.768242,-0.28912) (0.149514,0.765438,-0.288534) (0.128366,0.759501,-0.299125)
14898	(0.0841147,0.769728,-0.294017) (0.100381,0.767401,-0.301178) (0.0958045,0.761521,-0.30238)
14899	(0.138847,0.768242,-0.28912) (0.128366,0.759501,-0.299125) (0.121888,0.775567,-0.292409)
14900	(0.121888,0.775567,-0.292409) (0.128366,0.759501,-0.299125) (0.11465,0.761317,-0.301502)
14901	(0.11465,0.761317,-0.301502) (0.107858,0.771028,-0.29888) (0.121888,0.775567,-0.292409)
14902	(0.100381,0.767401,-0.301178) (0.0841147,0.769728,-0.294017) (0.0962346,0.776769,-0.294813)
14903	(0.10616,0.7793,-0.295122) (0.107858,0.771028,-0.29888) (0.100381,0.767401,-0.301178)
14904	(0.0962346,0.776769,-0.294813) (0.10616,0.7793,-0.295122) (0.100381,0.767401,-0.301178)
14905	(0.121888,0.775567,-0.292409) (0.128723,0.782951,-0.284945) (0.138847,0.768242,-0.28912)
14906	(0.107858,0.771028,-0.29888) (0.10616,0.7793,-0.295122) (0.113087,0.781453,-0.293383)
14907	(0.113087,0.781453,-0.293383) (0.121888,0.775567,-0.292409) (0.107858,0.771028,-0.29888)
14908	(0.118737,0.78803,-0.28828) (0.128723,0.782951,-0.284945) (0.121888,0.775567,-0.292409)
14909	(0.121888,0.775567,-0.292409) (0.113087,0.781453,-0.293383) (0.118737,0.78803,-0.28828)
14910	(0.0962346,0.776769,-0.294813) (0.0894165,0.777431,-0.291427) (0.101606,0.788128,-0.288158)
14911	(0.101606,0.788128,-0.288158) (0.10616,0.7793,-0.295122) (0.0962346,0.776769,-0.294813)
14912	(0.101606,0.788128,-0.288158) (0.0894165,0.777431,-0.291427) (0.0924215,0.784982,-0.284825)
14913	(0.108617,0.790386,-0.288184) (0.113087,0.781453,-0.293383) (0.10616,0.7793,-0.295122)
14914	(0.10616,0.7793,-0.295122) (0.101606,0.788128,-0.288158) (0.108617,0.790386,-0.288184)
14915	(0.118737,0.78803,-0.28828) (0.113087,0.781453,-0.293383) (0.108617,0.790386,-0.288184)
14916	(-0.140224,0.51301,-0.286929) (-0.165642,0.497344,-0.286509) (-0.160235,0.509909,-0.281789)
14917	(-0.118669,0.523414,-0.28627) (-0.140224,0.51301,-0.286929) (-0.133339,0.5296,-0.278166)
14918	(-0.133339,0.5296,-0.278166) (-0.12085,0.533539,-0.279003) (-0.118669,0.523414,-0.28627)
14919	(-0.0986963,0.529603,-0.285569) (-0.118669,0.523414,-0.28627) (-0.101157,0.541415,-0.27754)
14920	(-0.118669,0.523414,-0.28627) (-0.12085,0.533539,-0.279003) (-0.101157,0.541415,-0.27754)
14921	(-0.165642,0.497344,-0.286509) (-0.188068,0.479414,-0.285397) (-0.178101,0.50705,-0.276529)
14922	(-0.165642,0.497344,-0.286509) (-0.178101,0.50705,-0.276529) (-0.160235,0.509909,-0.281789)
14923	(-0.164413,0.517924,-0.275235) (-0.140224,0.51301,-0.286929) (-0.160235,0.509909,-0.281789)
14924	(-0.194469,0.488145,-0.278264) (-0.178101,0.50705,-0.276529) (-0.188068,0.479414,-0.285397)
14925	(-0.146905,0.528846,-0.274137) (-0.133339,0.5296,-0.278166) (-0.140224,0.51301,-0.286929)
14926	(-0.164413,0.517924,-0.275235) (-0.146905,0.528846,-0.274137) (-0.140224,0.51301,-0.286929)
14927	(-0.101157,0.541415,-0.27754) (-0.0846784,0.549965,-0.273803) (-0.0986963,0.529603,-0.285569)
14928	(-0.0986963,0.529603,-0.285569) (-0.0846784,0.549965,-0.273803) (-0.0574698,0.541069,-0.283017)
14929	(-0.178101,0.50705,-0.276529) (-0.164413,0.517924,-0.275235) (-0.160235,0.509909,-0.281789)
14930	(-0.0846784,0.549965,-0.273803) (-0.0459511,0.562317,-0.268899) (-0.0574698,0.541069,-0.283017)
14931	(-0.133339,0.5296,-0.278166) (-0.124296,0.551196,-0.265537) (-0.12085,0.533539,-0.279003)
14932	(-0.194469,0.488145,-0.278264) (-0.208142,0.481251,-0.273111) (-0.198829,0.506226,-0.265927)
